,X,2000,2001,2002,2003,2004,2005,2006,2007
1,adult_mortality,-0.56,-0.57,-0.58,-0.54,-0.74,-0.54,-0.59,-0.61
2,infant_deaths,-0.58,-0.61,-0.62,-0.61,-0.62,-0.61,-0.62,-0.61
3,alcohol,0.43,0.41,0.44,0.43,0.44,0.44,0.46,0.45
4,percentage_expenditure,0.52,0.49,0.53,0.54,0.51,0.54,0.53,0.49
5,hepatitis_B,0.14,0.18,0.3,0.35,0.32,0.34,0.33,0.36
6,measles,-0.45,-0.46,-0.45,-0.39,-0.26,-0.2,-0.27,-0.22
7,BMI,0.6,0.64,0.65,0.6,0.56,0.48,0.61,0.62
8,under_five_deaths,-0.61,-0.63,-0.63,-0.63,-0.63,-0.62,-0.63,-0.63
9,polio,0.58,0.57,0.57,0.59,0.49,0.49,0.51,0.5
10,total_expenditure,0.3,0.28,0.26,0.25,0.25,0.26,0.31,0.3
11,diphtheria,0.52,0.6,0.58,0.59,0.56,0.52,0.52,0.54
12,HIV_AIDS,-0.72,-0.73,-0.71,-0.74,-0.76,-0.76,-0.76,-0.77
13,GDP,0.65,0.66,0.7,0.68,0.65,0.68,0.63,0.59
14,population,-0.14,-0.32,-0.13,-0.17,-0.07,-0.02,-0.17,-0.14
15,thinness_1_19_years,-0.54,-0.5,-0.58,-0.56,-0.59,-0.6,-0.65,-0.67
16,thinness_5_9_years,-0.54,-0.5,-0.55,-0.57,-0.6,-0.67,-0.7,-0.67
17,income_composition_of_resources,0.72,0.78,0.77,0.79,0.8,0.82,0.89,0.89
18,schooling,0.77,0.76,0.76,0.77,0.78,0.78,0.82,0.81
